Composant Principal,Sub‑Composant / Module,Rôle / Fonction spécifique,Installation,Configuration,Testing / Création,Validation,E2E Validation,Détails Techniques / Fichiers & Folders,Unnamed: 9,Unnamed: 10
LLM Engine,Ollama (Mistral-7B),Inférence principale, prompt → réponse,Done,Done,Done,Done,Todo,Modèles: /mnt/data1_100g/agent_llm_local/models/mistral-7b/; exécutable: ollama (/usr/local/bin/ollama); service Ollama local; dossiers: /2_Sources/2.1_Python/llm/,
LLM Engine,Mixtral,Variante LLM pour tests multi-modèles,Done,Done,Done,Done,Todo,Modèles: /mnt/data1_100g/agent_llm_local/models/mixtral/; exécutable: ollama (/usr/local/bin/ollama); utilisé pour tests multi-modèles; dossiers: /2_Sources/2.1_Python/llm/,,
Document Ingestion,PDF Loader,Parsing PDF, extraction texte et métadonnées,Done,Done,Done,Done,Todo,Script: 2_Sources/2.1_Python/loaders/pdf_loader.py; dépendances: PyPDF2; dossiers: 2_Sources/2.1_Python/loaders/,
Document Ingestion,DOCX Loader,Parsing DOCX, extraction texte et métadonnées,Done,Done,Done,Done,Todo,Script: 2_Sources/2.1_Python/loaders/docx_loader.py; dépendances: python-docx; dossiers: 2_Sources/2.1_Python/loaders/,
Document Ingestion,MD Loader,Parsing Markdown,Done,Done,Done,Done,Todo,Script: 2_Sources/2.1_Python/loaders/md_loader.py; dépendances: markdown; dossiers: 2_Sources/2.1_Python/loaders/,,
Document Ingestion,JSON / XML Loader,Parsing fichiers structurés,Done,Done,Done,Done,Todo,"Scripts: json_loader.py / xml_loader.py; dépendances: xml.etree, json; dossiers: 2_Sources/2.1_Python/loaders/",,
Vector Store,Chroma Vector DB,Stockage embeddings persistants,Done,Done,Done,Done,Todo,Installation via pip install chromadb; stockage: /mnt/data1_100g/agent_llm_local/vectors/; dossiers: 3_Data/3.1_Vectors/,,
Vector Store,SQLite Metadata,Stockage métadonnées CV / chats / docs,Done,Done,Done,Done,Todo,Fichier DB: /mnt/data2_78g/Security/scripts/AI_Projects/NoXoZ_job/3_Data/Metadata/db.sqlite; script init: init_sqlite.sh; dossiers: 3_Data/3.2_Metadata/,,
Agent Logic,ReAct Logic,Raisonnement basé sur données, exécution de chaînes d’actions,Done,Done,Done,Done,Todo,Scripts: 2_Sources/2.1_Python/agent_react.py; dépendances: LangChain; dossiers: 2_Sources/2.1_Python/agent/,
Agent Logic,Tools / Pipelines,Actions auxiliaires, intégration LLM + base,Done,Done,Done,Done,Todo,Dossiers: 2_Sources/2.1_Python/tools/; exécutable: pipelines.py,
API Layer,FastAPI endpoints – /upload,Upload fichier via API,Done,Done,Done,Done,Todo,"Scripts: main_agent.py, router.py, status.py; dossiers: 2_Sources/2.1_Python/; endpoint /upload; dépendances: fastapi, uvicorn",,
API Layer,FastAPI endpoints – /generate,Génération document via API,Done,Done,Done,Done,Todo,"Fichiers: main_agent.py; endpoint /generate; dépendances: fastapi, uvicorn",,
API Layer,FastAPI endpoints – /status,Vérification statut composants,Done,Done,Done,Done,Todo,"Fichiers: status.py; lecture état Ollama, Chroma, SQLite; dossiers: 2_Sources/2.1_Python/",,
DB,SQLite base,Stockage des métadonnées CV / chat / docs,Done,Done,Done,Done,Todo,"Fichier: 3_Data/3.2_Metadata/db.sqlite; scripts: init_sqlite.sh, test_sqlite.sh; dossiers: 3_Data/3.2_Metadata/",,
DB,Chroma embeddings,Stockage des vecteurs de similarité,Done,Done,Done,Done,Todo,Stockage: /mnt/data1_100g/agent_llm_local/vectors/; dossiers: 3_Data/3.1_Vectors/,,
Output Generation,Pandoc,Conversion MD → PDF/DOCX,Done,Done,Done,Done,Todo,Exécutable: pandoc; templates: 9_Templates/,,
Output Generation,python-docx,Génération DOCX depuis templates,Done,Done,Done,Done,Todo,Library Python: python-docx; templates: 9_Templates/DOCX/,,
Deployment,Docker Compose,Conteneurisation LLM + API + DB,Done,Done,Todo,Todo,Todo,Fichier: docker-compose.yml; commande: docker-compose up,,
Deployment,Scripts de déploiement,Lancement et gestion des services,Done,Done,Done,Done,Todo,Scripts: 8_Scripts/8.1_Init/*.sh,,
Storage big files,Modèles LLM,Stockage fichiers modèles lourds,Done,Done,Done,Done,Todo,Path: /mnt/data1_100g/agent_llm_local/models/,,
